"session_id","user_id","username","time_spent","death_count","max_checkpoint","completed_numeric","completed","end_reason","map_id","created_at","efficiency_score","survival_score","progress_score","skill_score"
"17e7b2fa-c832-4a23-aaf3-6071dae51a70","USER_1","Player_1",174,3,2,0,False,"exit",1,"2025-02-21 02:57:46.444651","0.342","0.94","0.4","0.5607"
"69538f79-386e-4fad-8dd0-91a34f00e1ea","USER_48","Player_48",631,11,3,0,False,"exit",1,"2025-02-21 05:57:23.874288","0.2845","0.78","0.6","0.5548"
"61345e64-5834-4935-a459-8516cf1e87d5","USER_21","Player_21",348,23,1,0,False,"exit",1,"2025-02-21 10:31:02.976976","0.142","0.54","0.2","0.294"
"57aa81a7-32e2-44fb-9518-559917df5a21","USER_4","Player_4",685,21,3,0,False,"exit",1,"2025-02-21 20:44:34.246157","0.2575","0.58","0.6","0.4792"
"ade8f497-3324-4db3-9d0f-d7584b7bc646","USER_13","Player_13",279,3,4,0,False,"exit",1,"2025-02-22 13:51:51.239272","0.614","0.94","0.8","0.7847"
"ddd9e669-2737-4a9c-8eb1-36dfe73ebf14","USER_45","Player_45",674,11,2,0,False,"exit",1,"2025-02-22 16:14:34.58661","0.1753","0.78","0.4","0.4518"
"346a37de-7f22-4ee2-a36c-bca7252237e9","USER_47","Player_47",90,0,5,1,True,"summit",1,"2025-02-22 17:12:07.55751","0.925","1","1","0.975"
"e7002e41-97c1-470a-a43c-7a5400dafef8","10876608988","simplybren_40",555,45,3,0,False,"failed",1,"2025-02-22 20:47:05.402989","0.3225","0.1","0.6","0.3408"
"c6ba57a3-8683-4329-af52-aa02462228d1","USER_30","Player_30",422,9,3,0,False,"exit",1,"2025-02-23 11:03:11.359473","0.389","0.82","0.6","0.603"
"dc5a6d4b-9db9-4e6c-943d-f2b6e2120c14","USER_26","Player_26",898,1,3,0,False,"exit",1,"2025-02-23 15:54:14.487968","0.151","0.98","0.6","0.577"
"79bfa2e8-11f8-4667-b790-7b03f349400c","USER_20","Player_20",308,23,3,0,False,"exit",1,"2025-02-23 16:24:03.607507","0.446","0.54","0.6","0.5287"
"97088f7a-ce79-4970-b328-23bd0d2faa4c","USER_36","Player_36",559,7,4,0,False,"exit",1,"2025-02-23 20:21:11.717333","0.4273","0.86","0.8","0.6958"
"388f2456-a584-4aee-8a32-9187fc78d249","USER_39","Player_39",532,9,1,0,False,"exit",1,"2025-02-24 03:06:33.67015","0.1113","0.82","0.2","0.3771"
"e3665a22-6f56-46d0-ade2-acd8f2401ef1","USER_12","Player_12",305,5,2,0,False,"exit",1,"2025-02-24 04:39:04.159176","0.2983","0.9","0.4","0.5328"
"6709232c-d704-44d1-b768-7cf032269a82","USER_6","Player_6",342,21,3,0,False,"exit",1,"2025-02-24 14:12:02.790199","0.429","0.58","0.6","0.5363"
"e4aadf7b-81ba-4a16-8d25-2a7b38bf0884","USER_40","Player_40",183,3,4,0,False,"exit",1,"2025-02-25 00:15:16.466684","0.678","0.94","0.8","0.806"
"832bac2a-4703-48bc-9445-6dd91dceedab","USER_35","Player_35",784,22,2,0,False,"exit",1,"2025-02-25 05:15:09.855657","0.1387","0.56","0.4","0.3662"
"e013742b-d842-4f8d-ad3a-4e0214804935","USER_9","Player_9",332,6,2,0,False,"exit",1,"2025-02-25 08:58:37.856778","0.2893","0.88","0.4","0.5231"
"b6c7801b-b893-43b7-857d-d6a46d989df6","USER_12","Player_12",815,9,5,1,True,"summit",1,"2025-02-25 14:51:34.611432","0.3208","0.82","1","0.7136"
"c15f8787-cfa2-4b4f-85d5-81f6e3223752","USER_6","Player_6",382,23,4,0,False,"exit",1,"2025-02-25 17:20:27.680089","0.5453","0.54","0.8","0.6284"
"eec4da7f-3b51-440e-8a04-a0689a586528","USER_14","Player_14",377,8,4,0,False,"exit",1,"2025-02-25 23:02:42.187224","0.5487","0.84","0.8","0.7296"
"ef7f77b1-fcef-41c5-8aed-59113964a47a","USER_19","Player_19",658,7,3,0,False,"exit",1,"2025-02-26 06:00:18.52134","0.271","0.86","0.6","0.577"
"a1f24d92-a235-41ef-9e8a-7dbfcb430178","USER_23","Player_23",773,11,5,1,True,"summit",1,"2025-02-26 10:23:33.237926","0.3558","0.78","1","0.7119"
"a4b33fa3-b879-4d07-bacd-2678fbcff365","USER_36","Player_36",791,19,4,0,False,"exit",1,"2025-02-26 11:05:30.010637","0.2727","0.62","0.8","0.5642"
"e5b3f774-1e43-431d-9002-5e9cb6fd0924","USER_12","Player_12",71,29,3,0,False,"failed",1,"2025-02-26 12:53:15.208936","0.5645","0.42","0.6","0.5282"
"a0f7fcb5-dd9f-4a55-aae6-b97e4e3afe72","USER_38","Player_38",700,0,4,0,False,"exit",1,"2025-02-27 00:45:10.880911","0.3333","1","0.8","0.7111"
"44e9f8ae-fd6f-4a02-98ea-7b0877e4214b","USER_3","Player_3",452,3,3,0,False,"exit",1,"2025-02-27 14:10:25.008645","0.374","0.94","0.6","0.638"
"90e7662c-54a6-4159-97ec-c2cf30835ea5","USER_37","Player_37",683,5,5,1,True,"summit",1,"2025-02-28 08:27:39.085446","0.4308","0.9","1","0.7769"
"5f3c2f76-b485-4c08-90d7-712b825ebeb2","USER_22","Player_22",568,9,3,0,False,"exit",1,"2025-02-28 21:01:45.106312","0.316","0.82","0.6","0.5787"
"5c630f62-4e21-49b0-bffe-0bde0465870b","USER_3","Player_3",537,45,4,0,False,"failed",1,"2025-02-28 21:20:31.305058","0.442","0.1","0.8","0.4473"
"ffb5f42a-5a63-41fd-a11b-cb9f70ccc2fa","USER_40","Player_40",345,6,3,0,False,"exit",1,"2025-03-01 11:01:03.679006","0.4275","0.88","0.6","0.6358"
"e7995c53-8599-49f4-bfb5-ae33e33cfe9c","10876608988","simplybren_40",451,14,2,0,False,"exit",1,"2025-03-02 02:05:32.021385","0.2497","0.72","0.4","0.4566"
"7d782418-c8ea-48ec-9faa-5e85850b0026","3257447993","Clamsxeny",331,5,4,0,False,"exit",1,"2025-03-03 08:39:15.029692","0.5793","0.9","0.8","0.7598"
"fcece4dd-16fb-436b-a455-182be755e465","USER_38","Player_38",1010,3,4,0,False,"unknown",1,"2025-03-03 14:31:52.761177","0.1267","0.94","0.8","0.6222"
"332b2d29-18d5-472f-a8e9-810889f56be3","USER_22","Player_22",187,17,4,0,False,"exit",1,"2025-03-03 21:38:48.311341","0.6753","0.66","0.8","0.7118"
"dff54bd5-1f6e-4767-841e-e15c81b6b9f5","USER_22","Player_22",341,10,3,0,False,"exit",1,"2025-03-04 05:40:50.786252","0.4295","0.8","0.6","0.6098"
"9ec00a24-2a8d-4823-966f-9a6817aa099c","USER_30","Player_30",563,7,4,0,False,"exit",1,"2025-03-04 16:10:11.350612","0.4247","0.86","0.8","0.6949"
"84d8839a-97fc-4a4f-9457-b8a6c11c2bdf","USER_3","Player_3",66,13,1,0,False,"exit",1,"2025-03-05 00:34:53.638606","0.189","0.74","0.2","0.3763"
"57b0e45c-760f-40c7-b78e-b19cb9a7a64b","10876608988","simplybren_40",867,11,2,0,False,"exit",1,"2025-03-05 09:58:02.357976","0.111","0.78","0.4","0.4303"
"bce6d92e-1eb1-4bda-940e-3fbf47a68511","USER_9","Player_9",336,0,3,0,False,"exit",1,"2025-03-05 21:58:14.607662","0.432","1","0.6","0.6773"
"aaa9a0b6-06e5-4e2a-a66a-ecdb0d7fb694","USER_3","Player_3",882,8,3,0,False,"exit",1,"2025-03-06 14:37:28.739676","0.159","0.84","0.6","0.533"
"32fb04c4-a65a-4a33-b4a7-428ff3151397","USER_27","Player_27",293,1,3,0,False,"exit",1,"2025-03-06 20:29:06.590014","0.4535","0.98","0.6","0.6778"
"bed13f1a-62c5-419c-8187-b49268e30807","USER_37","Player_37",1152,19,3,0,False,"unknown",1,"2025-03-06 21:26:43.033486","0.024","0.62","0.6","0.4147"
"60efd0b9-c992-4dcf-a885-ce3cf4980011","USER_49","Player_49",1154,12,1,0,False,"unknown",1,"2025-03-07 09:14:05.65939","0.0077","0.76","0.2","0.3226"
"17e14ce8-6830-4085-8202-e8e1939a06e1","USER_46","Player_46",497,16,4,0,False,"exit",1,"2025-03-08 04:59:41.997944","0.4687","0.68","0.8","0.6496"
"89664b44-098f-43b3-a8a4-fba69ac6067f","USER_41","Player_41",316,4,2,0,False,"exit",1,"2025-03-09 07:33:28.998299","0.2947","0.92","0.4","0.5382"
"0c005917-7087-44d6-8f1a-2745c36090bd","USER_10","Player_10",960,29,1,0,False,"failed",1,"2025-03-10 10:49:41.193173","0.04","0.42","0.2","0.22"
"56d84a93-8677-4c92-92c5-15fabb373ed4","3257447993","Clamsxeny",554,23,1,0,False,"exit",1,"2025-03-10 17:01:17.010571","0.1077","0.54","0.2","0.2826"
"3b9b7d1e-c66a-4eb1-8e47-9bbf42683f72","USER_47","Player_47",455,22,2,0,False,"exit",1,"2025-03-10 18:53:37.419109","0.2483","0.56","0.4","0.4028"
"b95c2897-6099-46d9-a2b5-0ec1d2be3234","USER_26","Player_26",527,21,4,0,False,"exit",1,"2025-03-11 09:50:56.171537","0.4487","0.58","0.8","0.6096"
"8d0f277d-b7f6-41ae-8309-0c473e412a6b","USER_29","Player_29",949,13,2,0,False,"unknown",1,"2025-03-11 14:29:14.421777","0.0837","0.74","0.4","0.4079"
"73203924-4777-4337-b569-c18d5c780aca","USER_37","Player_37",262,7,4,0,False,"exit",1,"2025-03-11 16:02:07.68102","0.6253","0.86","0.8","0.7618"
"8cb3f36c-ec6d-44a2-a78b-b33973e42adf","USER_33","Player_33",765,35,4,0,False,"failed",1,"2025-03-12 05:02:03.164","0.29","0.3","0.8","0.4633"
"ea6347af-2e08-41e0-8068-3e7f041d52f1","USER_34","Player_34",360,21,4,0,False,"exit",1,"2025-03-12 14:51:16.191394","0.56","0.58","0.8","0.6467"
"69b3b887-03bd-4bec-968f-bc03334bbde2","USER_36","Player_36",307,25,2,0,False,"failed",1,"2025-03-12 21:49:38.209762","0.2977","0.5","0.4","0.3992"
"f1430e6e-b8ae-45cf-be0f-65ac9717ff2f","USER_44","Player_44",278,17,3,0,False,"exit",1,"2025-03-13 06:53:10.441825","0.461","0.66","0.6","0.5737"
"1e224024-a271-4000-a5db-80dde2f37f4d","USER_22","Player_22",963,7,2,0,False,"unknown",1,"2025-03-14 18:54:20.87485","0.079","0.86","0.4","0.4463"
"c58bff62-c5e1-41a6-8bce-4e1d45bbcc02","10876608988","simplybren_40",788,16,4,0,False,"exit",1,"2025-03-15 05:11:50.622989","0.2747","0.68","0.8","0.5849"
"8f96043c-db37-4fc1-9d8d-3cd7112abb5b","3257447993","Clamsxeny",85,17,3,0,False,"exit",1,"2025-03-15 10:17:12.674291","0.5575","0.66","0.6","0.6058"
"c05da0d3-41fe-4e09-bbc2-ec04571639d4","USER_22","Player_22",279,16,5,1,True,"summit",1,"2025-03-16 05:15:06.534132","0.7675","0.68","1","0.8158"
"6d66ec8b-aff2-4551-92c1-74acdb8a9b1d","USER_50","Player_50",308,24,5,1,True,"summit",1,"2025-03-17 05:26:51.044567","0.7433","0.52","1","0.7544"
"326cf827-e9c4-4bc8-ac6a-ac560ca9e984","USER_38","Player_38",270,0,3,0,False,"exit",1,"2025-03-17 08:05:45.250236","0.465","1","0.6","0.6883"
"028ea06f-2684-4a8a-afb9-2d15c33d94de","USER_7","Player_7",594,6,1,0,False,"exit",1,"2025-03-17 08:56:10.516689","0.101","0.88","0.2","0.3937"
"15a5ca79-4f54-4dae-9438-1bd6d3fea452","USER_13","Player_13",91,8,3,0,False,"exit",1,"2025-03-17 11:23:44.419241","0.5545","0.84","0.6","0.6648"
"345464fc-53c4-46a5-aaf7-fcd05452f49b","USER_23","Player_23",77,8,5,1,True,"summit",1,"2025-03-17 12:45:38.794421","0.9358","0.84","1","0.9253"
"fbe2047a-0c1b-4950-b9d1-146561f49da0","USER_46","Player_46",326,23,2,0,False,"exit",1,"2025-03-18 11:46:59.443543","0.2913","0.54","0.4","0.4104"
"282f035c-eda1-462d-8418-b02c192c5999","USER_28","Player_28",577,25,1,0,False,"failed",1,"2025-03-18 15:31:21.890942","0.1038","0.5","0.2","0.2679"
"93924175-ffe0-4d4e-acb2-81017db36ca1","USER_25","Player_25",296,14,2,0,False,"exit",1,"2025-03-18 18:09:34.768419","0.3013","0.72","0.4","0.4738"
"1ed157e5-cb98-4954-8b29-5a451da2d9db","USER_14","Player_14",113,22,3,0,False,"exit",1,"2025-03-18 20:26:03.378331","0.5435","0.56","0.6","0.5678"
"203d9a15-4916-481d-aa59-54d1c41b0ebd","USER_50","Player_50",254,8,1,0,False,"exit",1,"2025-03-19 02:22:37.223921","0.1577","0.84","0.2","0.3992"
"b2c17cfe-6b81-4bdf-98e9-79314a29a4d0","USER_48","Player_48",283,13,1,0,False,"exit",1,"2025-03-19 18:00:15.164572","0.1528","0.74","0.2","0.3643"
"6d07ccce-d03a-46de-88e7-67538f8b938a","USER_24","Player_24",571,15,4,0,False,"exit",1,"2025-03-20 03:03:06.878064","0.4193","0.7","0.8","0.6398"
"91eb63ac-368e-494d-96dd-c4442140bf7e","USER_5","Player_5",249,24,2,0,False,"exit",1,"2025-03-20 12:10:55.074339","0.317","0.52","0.4","0.4123"
"478ab798-b516-4b10-bdd4-7946b89e20df","USER_16","Player_16",104,8,4,0,False,"exit",1,"2025-03-21 08:54:53.704571","0.7307","0.84","0.8","0.7902"
"e118586e-1270-4a5d-9e89-6217f9014a00","USER_16","Player_16",299,43,5,1,True,"summit",1,"2025-03-21 20:13:51.267007","0.7508","0.14","1","0.6303"
"dfdb91ec-7965-4481-95a4-98394093af5d","USER_33","Player_33",210,7,1,0,False,"exit",1,"2025-03-22 02:01:38.954995","0.165","0.86","0.2","0.4083"
"0be91018-e38d-4b8e-b653-3e80de0651a4","USER_27","Player_27",379,47,5,1,True,"summit",1,"2025-03-22 12:52:17.102075","0.6842","0.06","1","0.5814"
"6cc34658-4b25-473f-ad4e-a02f7521e6ae","USER_12","Player_12",603,5,4,0,False,"exit",1,"2025-03-23 07:19:31.738483","0.398","0.9","0.8","0.6993"
"af3679bf-b9a3-4d43-b74d-e0bf9e99b433","USER_35","Player_35",489,21,3,0,False,"exit",1,"2025-03-23 09:45:56.776842","0.3555","0.58","0.6","0.5118"
"d901a635-7afd-45c8-83b7-7d36473bad29","USER_27","Player_27",762,4,2,0,False,"exit",1,"2025-03-23 18:41:18.119326","0.146","0.92","0.4","0.4887"
"c470c905-60de-4c75-a725-3aaeed1ab300","USER_31","Player_31",199,6,1,0,False,"exit",1,"2025-03-24 00:07:49.064836","0.1668","0.88","0.2","0.4156"
"012ba2fd-811c-44f3-8fa0-d899e01f65cd","USER_1","Player_1",466,8,2,0,False,"exit",1,"2025-03-24 01:09:45.529754","0.2447","0.84","0.4","0.4949"
"685112cf-8a21-4b3c-84da-2ca0f4eaba21","USER_17","Player_17",875,0,1,0,False,"exit",1,"2025-03-24 09:20:45.777838","0.0542","1","0.2","0.4181"
"f7cd06bb-8148-4782-b651-3348a15263e0","USER_47","Player_47",1085,12,2,0,False,"unknown",1,"2025-03-24 14:21:31.195535","0.0383","0.76","0.4","0.3994"
"dd784e59-4ef9-46e9-ae42-c8ddd8fb17c2","USER_7","Player_7",329,13,4,0,False,"exit",1,"2025-03-24 22:09:11.864898","0.5807","0.74","0.8","0.7069"
"8df7992b-f242-4ce1-a2df-5b460afc8829","USER_35","Player_35",786,13,5,1,True,"summit",1,"2025-03-25 03:38:34.327439","0.345","0.74","1","0.695"
"a3f21b17-96a4-42c4-9a96-976cb1644251","USER_2","Player_2",693,24,1,0,False,"exit",1,"2025-03-25 07:13:42.726279","0.0845","0.52","0.2","0.2682"
"57bed9a6-4e4a-4b3d-b48b-c7f67d1a0975","USER_26","Player_26",380,14,1,0,False,"exit",1,"2025-03-25 08:11:27.003778","0.1367","0.72","0.2","0.3522"
"b6b4754c-3ad3-4533-857a-3e0c537d939a","USER_11","Player_11",459,22,3,0,False,"exit",1,"2025-03-26 08:21:54.929252","0.3705","0.56","0.6","0.5102"
"fa2365e7-1627-4b66-8a7b-e28705a56dec","USER_16","Player_16",447,13,1,0,False,"exit",1,"2025-03-26 09:05:23.969262","0.1255","0.74","0.2","0.3552"
"9db7569b-9f39-4f1d-a04b-93dec6ace673","USER_20","Player_20",301,30,4,0,False,"failed",1,"2025-03-27 01:24:51.799696","0.5993","0.4","0.8","0.5998"
"a2b38cd1-ddef-47de-bf82-0824e2c18934","USER_48","Player_48",196,16,4,0,False,"exit",1,"2025-03-27 09:34:18.551841","0.6693","0.68","0.8","0.7164"
"f9bc94af-5bc2-44aa-abf2-ce7eb355f161","USER_47","Player_47",377,47,1,0,False,"failed",1,"2025-03-27 19:58:53.517684","0.1372","0.06","0.2","0.1324"
"3ac3a503-6a70-4366-9b39-e084f247d71d","USER_20","Player_20",506,14,3,0,False,"exit",1,"2025-03-28 17:11:33.074594","0.347","0.72","0.6","0.5557"
"57ff6840-5410-4c35-82fc-8b2ecd22a5bf","USER_11","Player_11",1025,11,1,0,False,"unknown",1,"2025-03-28 19:23:08.46631","0.0292","0.78","0.2","0.3364"
"905b55cb-04d8-4e87-b3eb-aeed4cc1fc46","USER_28","Player_28",661,15,1,0,False,"exit",1,"2025-03-29 10:01:44.573309","0.0898","0.7","0.2","0.3299"
"5712f7f0-f509-4089-b1cd-35d328f4a1c1","USER_44","Player_44",620,5,5,1,True,"summit",1,"2025-03-29 11:37:14.293222","0.4833","0.9","1","0.7944"
"4b76de9f-f5c8-45bb-8117-3131a5588cee","USER_14","Player_14",728,18,2,0,False,"exit",1,"2025-03-30 05:45:10.33849","0.1573","0.64","0.4","0.3991"
"fe464005-4dba-44c9-8918-8387176de9f1","USER_48","Player_48",516,35,1,0,False,"failed",1,"2025-03-30 10:25:27.748087","0.114","0.3","0.2","0.2047"
"eb9c674e-652b-4662-9935-be1d499b6f97","USER_22","Player_22",655,7,3,0,False,"exit",1,"2025-03-31 02:38:43.960211","0.2725","0.86","0.6","0.5775"
"13a30888-4897-47fb-b267-7acd64a13ab4","USER_37","Player_37",919,17,1,0,False,"unknown",1,"2025-03-31 13:11:46.398982","0.0468","0.66","0.2","0.3023"
"c11d2a5b-81f6-4909-b23f-3fce9e82bc0f","USER_23","Player_23",1117,15,3,0,False,"unknown",1,"2025-04-01 00:51:19.302167","0.0415","0.7","0.6","0.4472"
"6833910b-e1d2-411e-b6ae-170f9e63c429","USER_2","Player_2",171,12,1,0,False,"exit",1,"2025-04-01 05:16:53.582466","0.1715","0.76","0.2","0.3772"
"61f1b334-2de6-41f6-8872-c9c7b2c60006","USER_35","Player_35",462,14,1,0,False,"exit",1,"2025-04-01 06:05:37.306201","0.123","0.72","0.2","0.3477"
"51f17c54-74e3-462b-822d-f1f76e165b26","USER_12","Player_12",259,7,5,1,True,"summit",1,"2025-04-01 08:54:18.253878","0.7842","0.86","1","0.8814"
"cf6d2057-4824-4815-9525-644d3b7ff350","USER_21","Player_21",202,9,4,0,False,"exit",1,"2025-04-01 19:59:41.703454","0.6653","0.82","0.8","0.7618"
"d6207f3e-608e-4569-a64a-f09d63f0476c","USER_11","Player_11",567,4,5,1,True,"summit",1,"2025-04-02 12:33:05.878622","0.5275","0.92","1","0.8158"
"969d277d-ba4b-4191-a112-c2bb472e7371","USER_31","Player_31",378,21,1,0,False,"exit",1,"2025-04-03 01:23:12.349279","0.137","0.58","0.2","0.3057"
"08ab0d71-4424-44f1-a78c-fa449601f98d","USER_38","Player_38",245,14,3,0,False,"exit",1,"2025-04-03 02:29:22.643271","0.4775","0.72","0.6","0.5992"
"987fa7a8-0c6a-43a6-8394-a1821265a6fb","USER_44","Player_44",639,15,5,1,True,"summit",1,"2025-04-03 02:54:17.693622","0.4675","0.7","1","0.7225"
"5b3303b6-dbc9-4529-a7b2-d3aeaa141f04","USER_18","Player_18",435,5,4,0,False,"exit",1,"2025-04-03 10:47:09.786093","0.51","0.9","0.8","0.7367"
"1b94034b-8b82-4bc3-ad7f-8c8fb4a417fc","USER_45","Player_45",78,0,5,1,True,"summit",1,"2025-04-04 02:29:34.427989","0.935","1","1","0.9783"
"4972cde5-ff87-4cac-870c-454f0d5aec4c","USER_46","Player_46",366,13,3,0,False,"exit",1,"2025-04-04 12:54:37.804884","0.417","0.74","0.6","0.5857"
"cce56fe2-3eb4-4bd4-ab4c-f147e78fae63","USER_42","Player_42",796,8,4,0,False,"exit",1,"2025-04-04 23:56:33.302606","0.2693","0.84","0.8","0.6364"
"f06362ef-f1e1-49a6-8dac-0b8ead349362","USER_11","Player_11",738,13,3,0,False,"exit",1,"2025-04-05 14:00:14.873383","0.231","0.74","0.6","0.5237"
"2ad59f58-2fc0-4ba9-860e-2baf6c28460a","USER_43","Player_43",376,18,3,0,False,"exit",1,"2025-04-05 16:00:50.587641","0.412","0.64","0.6","0.5507"
"70d31f5e-6e53-4479-b655-15500e115b7b","USER_41","Player_41",871,13,2,0,False,"exit",1,"2025-04-05 20:39:18.985454","0.1097","0.74","0.4","0.4166"
"74431ee4-3de0-4234-b2b0-9075db0c421c","USER_33","Player_33",136,0,4,0,False,"exit",1,"2025-04-05 21:05:08.964976","0.7093","1","0.8","0.8364"
"49a99528-47cc-4353-8b87-68398df29298","USER_40","Player_40",192,13,5,1,True,"summit",1,"2025-04-06 03:59:04.134967","0.84","0.74","1","0.86"
"d3ba61df-960f-4da6-8abc-21134439b207","USER_30","Player_30",127,7,2,0,False,"exit",1,"2025-04-06 05:07:43.087919","0.3577","0.86","0.4","0.5392"
"4e1609aa-5952-4272-bf3c-558f972b1f43","USER_50","Player_50",219,5,1,0,False,"exit",1,"2025-04-06 13:31:49.421126","0.1635","0.9","0.2","0.4212"
"007e83a0-81c2-44da-bd9e-5b5062258dd2","USER_30","Player_30",1185,47,4,0,False,"failed",1,"2025-04-06 21:20:22.690026","0.01","0.06","0.8","0.29"
"6172a9b0-d151-40ce-bba9-a70c55029c2a","USER_6","Player_6",463,25,4,0,False,"failed",1,"2025-04-07 05:43:08.571645","0.4913","0.5","0.8","0.5971"
"3f8dfe25-0e2a-48dc-b3de-c6ac9d1a0d48","USER_13","Player_13",69,29,2,0,False,"failed",1,"2025-04-07 17:43:25.091048","0.377","0.42","0.4","0.399"
"65a37f54-7dbf-437e-a3b7-13283167a682","USER_18","Player_18",324,20,1,0,False,"exit",1,"2025-04-08 04:15:09.286641","0.146","0.6","0.2","0.3153"
"3618c39d-b55b-4e5a-8e02-f18a9a3457cb","USER_25","Player_25",206,25,2,0,False,"failed",1,"2025-04-09 12:30:38.121525","0.3313","0.5","0.4","0.4104"
"c1bea8e4-3435-4103-8dfa-731735465b91","USER_5","Player_5",376,44,2,0,False,"failed",1,"2025-04-10 00:14:38.56894","0.2747","0.12","0.4","0.2649"
"128f6804-8ede-480e-bc3e-f19e5bd8fe9f","USER_24","Player_24",348,12,1,0,False,"exit",1,"2025-04-10 00:24:41.602555","0.142","0.76","0.2","0.3673"
"388cb07e-03ea-4a7a-ab82-eb1ab33b1ae8","USER_33","Player_33",63,18,2,0,False,"exit",1,"2025-04-10 01:10:56.527854","0.379","0.64","0.4","0.473"
"948f40dc-4804-4451-8508-c786fe81926e","USER_50","Player_50",235,29,3,0,False,"failed",1,"2025-04-10 01:57:43.529486","0.4825","0.42","0.6","0.5008"
"79fb5738-dea5-4227-88d0-7f53147cb260","USER_22","Player_22",447,20,2,0,False,"exit",1,"2025-04-10 06:37:17.816048","0.251","0.6","0.4","0.417"
"27b60910-3249-477a-ace8-acf8276ea45f","USER_35","Player_35",557,24,1,0,False,"exit",1,"2025-04-10 07:57:12.93467","0.1072","0.52","0.2","0.2757"
"9d52315c-c3b9-4eff-87f1-7bc1e095f943","USER_28","Player_28",1105,21,4,0,False,"unknown",1,"2025-04-11 06:23:29.810825","0.0633","0.58","0.8","0.4811"
"5369d4c5-92bf-4bcc-b492-a1491e1139b5","USER_38","Player_38",379,36,4,0,False,"failed",1,"2025-04-11 18:04:29.091252","0.5473","0.28","0.8","0.5424"
"c4b7bcc3-29f9-4c40-9123-8911c087d9e5","USER_29","Player_29",415,12,4,0,False,"exit",1,"2025-04-11 22:26:41.092437","0.5233","0.76","0.8","0.6944"
"04eaceed-73c6-45db-bd3b-8def85fddd96","USER_9","Player_9",782,11,5,1,True,"summit",1,"2025-04-12 10:18:54.495339","0.3483","0.78","1","0.7094"
"ee1325fe-e32f-456c-ba6d-dadce041ed2c","USER_11","Player_11",939,18,3,0,False,"unknown",1,"2025-04-12 14:55:35.136339","0.1305","0.64","0.6","0.4568"
"ec925034-6a55-4a02-88fd-ceab10946e98","USER_7","Player_7",553,13,2,0,False,"exit",1,"2025-04-13 01:39:24.317947","0.2157","0.74","0.4","0.4519"
"4644e284-e0c8-43ed-846e-2c00d0e2bece","USER_38","Player_38",125,5,5,1,True,"summit",1,"2025-04-13 02:37:14.949663","0.8958","0.9","1","0.9319"
"e493a89a-a282-4db5-a2ec-c694ef8971a8","USER_45","Player_45",1186,10,2,0,False,"unknown",1,"2025-04-13 05:06:43.497949","0.0047","0.8","0.4","0.4016"
"12aa4de8-cd4a-4ddd-8bb9-8f385d30299f","USER_15","Player_15",515,13,1,0,False,"exit",1,"2025-04-13 07:46:45.78869","0.1142","0.74","0.2","0.3514"
"804b2084-6791-43e4-91d6-feca054bdd63","USER_38","Player_38",217,7,5,1,True,"summit",1,"2025-04-13 14:07:58.528076","0.8192","0.86","1","0.8931"
"d572ed5b-391d-4223-8a59-38a93d38a5a1","USER_24","Player_24",288,6,4,0,False,"exit",1,"2025-04-13 19:30:38.014276","0.608","0.88","0.8","0.7627"
"12b1648d-0230-4bba-8c3c-dba5a5f6c7cb","USER_38","Player_38",632,5,1,0,False,"exit",1,"2025-04-14 03:10:10.226287","0.0947","0.9","0.2","0.3982"
"e1c6d81f-a871-4142-9969-d618d8b4b0e2","USER_42","Player_42",1019,5,1,0,False,"unknown",1,"2025-04-15 08:27:17.579914","0.0302","0.9","0.2","0.3767"
"66752bb7-b78e-4259-8386-89fa66898092","USER_13","Player_13",287,40,1,0,False,"failed",1,"2025-04-15 10:11:24.134453","0.1522","0.2","0.2","0.1841"
"5aab9f95-1f5b-4678-a318-e19e13eb1c8e","USER_29","Player_29",134,23,1,0,False,"exit",1,"2025-04-15 14:55:48.602913","0.1777","0.54","0.2","0.3059"
"904ba0a5-af86-4b8d-a18b-c488f9ef5b85","USER_37","Player_37",262,44,4,0,False,"failed",1,"2025-04-15 18:08:28.829435","0.6253","0.12","0.8","0.5151"
"10647b96-fbca-454e-9df5-711bd8fdee82","USER_9","Player_9",317,15,4,0,False,"exit",1,"2025-04-16 08:00:55.91216","0.5887","0.7","0.8","0.6962"
"5162a51e-20b3-42a2-94a7-52bab4179742","USER_46","Player_46",394,19,3,0,False,"exit",1,"2025-04-17 20:42:46.622304","0.403","0.62","0.6","0.541"
"5668edc1-4edb-40b2-8ee2-a7234ed08906","USER_47","Player_47",1051,14,3,0,False,"unknown",1,"2025-04-17 23:24:49.566174","0.0745","0.72","0.6","0.4648"
